user_id,book_id,score
3940,7007,4.5
4899,5340,1.1
7563,5033,4.9
2013,3242,2.0
7759,3315,3.3
4396,6788,4.3
7064,2018,1.5
4786,3475,0.3
6674,5877,0.6
3314,6459,4.0
5352,389,2.7
4177,4571,4.6
4362,3783,4.1
6360,5324,4.9
6183,3526,2.6
176,479,0.0
627,5739,2.7
7524,801,1.1
7970,6967,0.7
5410,2777,1.7
5610,5317,4.2
6138,5702,3.2
5893,3018,3.7
4252,3618,0.3
6316,5079,2.1
7710,1763,3.9
1692,5971,1.1
1652,3575,1.8
149,6338,2.6
4725,7429,1.7
5653,6915,1.0
2588,5744,1.0
6496,2123,1.5
6084,5461,1.5
315,5804,3.2
6891,4553,2.7
5804,7187,0.9
815,2909,1.7
3900,6403,2.1
1747,348,1.9
3124,2140,1.5
5370,1225,0.6
5859,7000,4.1
5803,3172,0.4
5653,650,3.5
75,3683,3.6
3421,3295,0.6
3685,1722,2.2
459,2590,4.8
933,7701,1.3
310,41,2.5
1495,7771,4.1
5044,188,1.2
1581,4138,3.5
4444,2859,0.1
4534,1503,1.0
1930,2533,0.2
4967,3789,0.2
3035,7669,2.9
5013,5762,3.8
1516,7933,1.0
2169,3911,3.6
7006,762,4.2
6634,2846,3.2
1621,5189,3.9
6822,7556,3.7
1332,6670,3.2
5000,3886,4.2
1314,5793,4.9
7699,1165,4.2
5383,290,1.9
229,6988,2.0
5391,4882,0.9
5252,2574,4.3
6309,1929,2.3
2069,1650,1.9
1977,7739,4.0
4830,337,4.5
2170,6134,3.6
75,2492,1.3
5916,4063,3.0
2342,5760,1.2
6739,2298,1.2
5918,7779,3.5
3414,6625,2.1
768,3686,4.5
5468,1289,2.0
5824,7938,4.9
4193,962,3.1
1713,5101,0.2
98,6965,3.6
2440,6548,1.5
4572,998,4.6
220,5792,1.7
2896,7345,4.6
488,3891,0.0
834,846,0.1
1095,426,1.9
5237,5070,1.1
5239,7130,1.3
7536,2205,1.9
4566,212,3.6
7547,7168,0.4
104,3490,3.6
418,1430,0.3
3790,2057,3.7
1072,4505,2.3
4303,3528,1.8
2869,2331,2.9
594,7189,3.8
7104,523,3.2
3938,2660,2.2
3877,4143,4.9
3304,2977,2.0
6072,2089,0.7
4148,3762,1.3
5328,3125,3.1
4149,7416,0.5
3972,5606,4.7
3195,716,0.0
2865,942,3.2
3707,7108,1.5
6705,6932,3.0
7946,3053,1.8
932,3517,3.1
1697,5904,3.0
3627,1509,3.2
2263,4590,0.4
3111,4517,2.5
2218,2054,0.1
5630,6573,0.4
2294,2252,4.7
6998,1672,0.9
2107,497,0.3
3736,7324,2.9
3162,863,0.0
3053,3113,3.7
3864,1723,1.4
1668,5959,0.3
6554,4515,3.7
7882,1386,0.7
5991,3312,3.1
687,3807,4.3
2537,6003,2.7
5095,142,3.4
4139,2808,2.3
6694,4855,0.7
1435,4039,4.5
739,5367,4.5
5257,4704,2.4
4053,386,3.2
1382,6524,4.9
7672,5352,1.4
3142,2577,3.0
5961,6673,0.8
606,7628,2.4
6533,6403,0.9
5637,1109,2.4
5998,6041,2.8
3191,3600,0.8
2309,7498,0.2
7949,2392,3.1
3920,1258,4.1
837,3268,0.6
5525,7521,1.5
2368,228,4.4
2973,6455,3.8
6014,4291,4.8
6641,7754,4.8
1763,7140,4.3
2784,980,1.7
1078,2246,1.9
3895,743,3.7
6492,7969,4.3
1414,7154,2.1
7648,7464,3.3
7265,1083,4.6
6126,3078,3.9
924,5028,4.5
4627,2019,1.3
2958,3304,3.0
318,6495,2.8
4430,5980,0.3
6146,3859,3.1
6201,112,0.0
6481,7252,0.6
7785,3821,4.9
961,881,2.0
2814,695,4.7
1611,626,2.8
6617,3914,0.8
5574,729,0.8
348,7103,1.9
7984,1570,1.1
7339,7621,2.4
6181,3972,1.5
6829,361,0.8
1765,2286,4.7
1738,1808,3.5
3090,6157,2.0
1390,6522,0.1
6319,5955,3.5
7813,5503,3.6
1698,942,2.0
7356,4563,2.2
5426,6824,0.0
6534,7235,0.5
328,3587,2.3
3156,1014,0.4
7218,1355,1.7
7259,4526,1.3
603,518,1.1
2898,5063,4.6
7956,564,1.0
5168,4661,3.9
462,2512,4.0
6961,1031,0.5
6173,7822,2.0
7634,680,3.6
6518,6941,0.4
6736,6298,1.0
368,229,0.1
7789,4091,1.6
4743,2311,2.7
4523,1153,3.4
7316,673,4.8
7182,2367,0.6
6229,1545,0.9
6877,1056,1.8
4331,5007,0.1
1504,7272,1.8
7894,6717,0.9
5795,1016,1.4
379,2328,4.5
3570,3208,2.3
1054,3742,0.7
3354,4525,2.2
5928,7431,3.6
7470,6482,4.0
2401,2373,1.4
383,7040,1.3
6582,2566,3.9
3682,5848,4.3
7988,430,4.1
3438,980,2.4
7626,2656,3.7
4858,4876,4.7
587,372,2.4
3875,1005,0.7
1897,7999,2.0
6979,6017,3.2
3450,4240,3.8
315,4587,4.1
6391,1390,3.8
233,4009,4.5
5943,1885,2.4
2802,2834,0.5
6776,7256,1.1
825,5848,1.5
5078,1237,3.8
5669,5445,0.8
5073,4038,3.6
2399,4927,4.9
2955,5716,2.0
4177,7173,3.4
7943,4900,2.6
423,4017,1.5
4203,3603,1.1
4689,565,4.2
7486,4731,4.2
3007,1824,0.9
7466,1006,0.4
1187,6168,3.8
3258,4023,2.1
2610,4319,3.0
7453,7646,2.4
7907,5265,3.8
1441,1634,4.5
7341,3873,4.0
248,1854,3.9
2637,3105,2.8
1462,6374,2.5
381,1912,1.4
2448,3017,4.7
2046,6443,3.3
4894,5838,1.8
7566,6679,1.3
3353,3801,3.8
4786,2482,1.2
3101,6468,2.7
557,2319,3.5
5672,3624,1.6
3718,2968,4.8
1112,6420,3.3
1094,3540,3.5
5425,3409,1.3
5047,4704,1.6
1172,5350,2.9
1125,6583,4.3
3272,6096,2.8
352,6188,4.8
6005,6790,2.2
2360,5293,0.7
6500,2173,2.6
7615,1215,3.1
1408,4447,1.4
3146,134,1.1
2262,3476,4.3
4208,2619,3.8
600,6267,4.6
5833,2421,1.4
4950,6575,0.3
6255,4131,1.0
515,6852,3.1
320,2958,3.8
7477,4104,2.3
1625,153,1.0
6373,580,0.6
1372,5634,3.6
1323,251,4.4
3242,2080,3.7
7362,7272,3.5
5353,5028,2.5
6345,7041,2.3
5824,5978,4.4
448,2552,2.2
4821,4007,0.4
2439,885,1.0
5589,3594,4.5
1634,1183,0.4
6828,3741,1.2
3062,7250,2.1
3656,3090,0.2
1293,7464,4.2
1306,760,2.0
6158,2738,4.8
2836,2485,1.1
4613,1470,0.8
2027,6603,4.1
225,7568,0.2
7190,1557,1.9
6512,490,2.4
3404,136,2.2
6628,7558,4.2
2122,52,4.1
3089,2264,0.6
970,4995,2.7
6572,782,2.6
5837,1910,0.2
6669,5521,0.6
6034,4268,1.1
5037,7236,0.5
4827,6813,3.9
2792,7809,3.7
3950,7064,0.3
7484,2145,0.8
3794,1419,1.7
1800,6514,3.2
4557,1849,2.9
2253,4032,4.5
7084,2242,1.8
7664,6990,0.2
2619,2400,2.8
6645,3996,2.2
8,3174,3.2
773,6368,3.0
5604,1729,4.8
5672,5007,2.6
1377,4729,3.6
5835,4179,3.2
3988,302,1.8
5051,3283,2.0
4884,4188,0.4
1576,432,4.4
57,2329,0.1
3490,6724,4.7
6493,5204,3.1
7903,3042,4.6
1630,5013,3.9
3890,5915,3.6
4569,4545,1.9
1749,3893,1.0
2160,5141,3.6
4704,883,2.0
6917,744,3.3
7566,4434,0.1
4028,7147,1.7
1471,4935,4.0
7036,7786,2.3
5616,4035,4.7
7150,7113,0.7
6660,7857,1.5
4092,7369,1.5
5502,6772,2.7
1299,642,2.2
5316,1771,3.1
6689,4585,1.4
4381,4847,3.1
3478,3593,3.3
3507,2449,0.5
3495,4235,3.1
4306,1566,0.4
2246,6512,1.2
550,4252,3.9
875,2963,1.8
4544,6028,4.5
5197,7913,0.2
5138,40,2.3
7209,1730,4.0
5613,4835,2.6
1786,5895,4.7
4618,6510,0.0
3646,1787,3.1
830,7407,0.3
6711,1660,4.4
3267,2121,3.0
5735,4482,1.3
2165,6616,1.1
2578,4828,2.7
6994,1075,0.7
2815,3511,3.5
6969,5163,0.3
1335,408,3.5
3883,5512,3.4
6468,6046,3.2
6413,2256,3.8
1395,3267,2.9
547,6146,2.3
274,2906,4.3
3222,2644,0.8
1394,5072,3.7
3311,6266,1.9
357,620,1.8
4889,1312,3.5
1216,2064,3.8
5282,1516,2.1
1370,1271,1.5
1530,5695,4.9
1419,6135,1.4
6641,306,4.1
173,6782,0.3
6525,1883,0.1
7710,5015,1.8
1265,391,4.2
5307,1700,4.3
6215,447,1.2
422,6690,2.0
5655,1349,1.5
6721,6506,3.1
2973,5974,1.8
7792,2284,2.5
886,7271,2.2
3547,6515,1.8
7266,5289,4.3
3625,805,3.7
6531,262,2.9
4549,5250,0.0
6173,5923,4.8
6107,6178,1.4
1939,542,4.4
5467,953,1.5
112,2576,4.0
7477,6357,1.9
3163,522,4.7
4764,5083,3.6
2976,6105,3.1
2051,6543,3.7
6510,1731,0.4
5090,5834,0.2
1491,1352,0.8
7921,7428,3.7
6017,420,3.8
2538,6665,0.8
76,6281,0.8
1419,1925,3.5
7274,5223,0.8
2577,1530,2.2
3249,166,0.8
3582,1990,3.7
3675,5352,0.0
2068,7776,2.3
7876,4937,4.3
23,3162,1.8
2538,1120,2.1
4111,3997,0.7
5036,765,1.7
5379,4337,3.8
4492,2155,4.8
4926,7412,1.9
7724,4269,3.0
3916,1696,4.9
5524,5506,1.4
5822,3975,0.1
938,2850,2.7
4001,3608,0.7
2231,7296,0.9
7627,793,2.3
2793,4552,4.2
5710,6316,0.0
1803,7839,0.0
6338,2956,1.9
3597,3688,0.7
639,2255,1.8
7362,6395,2.2
2015,2979,2.0
2205,6062,1.5
5504,3666,2.5
2610,2126,1.7
3392,4800,2.4
7675,1379,0.9
4863,7657,2.6
3728,433,0.2
5088,7526,3.6
6573,5427,2.8
3079,6374,0.2
2799,608,1.7
7387,2934,2.9
5399,4520,3.4
581,5436,4.4
4997,3638,1.0
5871,2101,2.9
3837,7533,1.3
7174,1532,3.7
1957,4075,3.0
568,6148,2.2
3908,4683,4.2
2102,7450,3.0
6020,1820,2.1
5042,2790,4.1
2993,4205,1.4
4386,552,4.5
4984,4099,4.5
2427,3260,1.5
6824,4830,1.6
4726,6552,1.6
7859,634,2.0
7117,7115,1.1
4589,7049,2.8
318,446,3.7
76,4347,2.0
4487,1908,1.8
1126,1015,2.8
744,6026,0.6
2997,865,3.7
7395,697,0.3
6166,3412,3.9
5887,4945,3.5
4869,1959,4.9
6976,4926,3.4
7201,4842,1.3
1968,7428,1.8
814,4583,0.1
4761,2628,4.0
4942,1315,3.9
2120,2807,4.1
582,1052,1.8
395,3311,2.8
4799,6026,3.0
7667,5466,4.1
3970,7391,4.6
7827,3072,0.3
6266,1289,4.4
1982,194,4.4
4085,749,0.8
5452,1243,2.4
7907,427,4.1
917,1632,3.8
3733,3294,3.3
820,6401,3.6
1663,3994,3.6
5636,5192,1.9
3957,5934,4.2
4006,6166,1.8
7537,546,3.0
5881,170,0.9
459,5431,1.5
5984,1499,2.1
5119,43,1.3
1919,7451,1.9
4010,1012,3.7
4030,7284,2.2
6029,2882,3.4
452,6092,0.2
7496,255,3.4
3260,3490,0.6
3551,2192,1.1
1363,6672,1.1
6328,18,3.1
6519,1225,2.6
7963,4831,1.0
7001,4697,4.6
816,3337,4.6
7531,6506,4.6
6340,2907,2.6
6243,4219,4.6
7300,5277,3.3
3126,4712,4.0
7295,2446,2.5
3421,2919,1.2
551,617,3.3
3154,7302,0.5
2448,7139,1.8
2195,5104,4.1
1520,5352,4.1
4446,1703,0.2
5341,7011,2.9
3699,1928,0.8
6481,2932,4.9
4053,5196,2.8
7209,3513,1.7
3080,6979,2.6
7393,6600,2.8
3028,7640,1.4
153,3440,4.1
5248,6738,0.3
146,7037,4.5
3095,7566,0.3
2097,4147,4.5
1062,328,0.8
4603,16,0.6
3515,5713,0.1
7575,7372,2.9
4711,5079,2.7
4431,7449,3.2
1981,7202,1.3
4878,4772,0.7
7824,722,1.2
226,7444,0.0
1848,2340,4.7
5691,7368,0.3
6285,2796,1.1
1770,539,1.9
4522,5210,1.8
2274,2529,4.3
7467,5687,2.5
3770,6505,0.6
2670,5606,4.5
1769,7226,4.2
4757,1573,4.1
7368,1560,4.9
1026,5899,2.6
7123,6781,4.1
6426,3401,1.9
6504,2402,0.5
1794,7275,3.5
133,2229,4.5
4004,7062,0.8
3853,290,4.5
3371,6857,0.7
3588,4429,2.5
2241,3998,3.3
1358,3155,0.9
3096,7047,4.7
5939,1614,1.2
2078,6995,2.4
5534,5840,1.5
1286,1128,2.6
5080,3172,3.9
4422,7176,3.2
1233,7249,1.8
7187,4046,4.1
4824,2392,4.6
3878,5808,3.5
7389,2419,1.8
2873,2236,3.1
4021,6102,1.9
1674,6300,1.9
1302,3056,0.9
2391,5716,4.4
6806,5160,3.7
6176,7488,4.1
1775,5217,2.9
6440,1177,1.4
4414,7544,0.8
5940,5742,3.6
3583,6083,3.3
6793,4781,3.7
6418,1489,2.0
2929,3289,1.9
2105,4782,2.5
4919,6738,1.7
2263,2333,4.7
678,594,0.3
2929,7646,4.2
2829,4908,4.4
2032,4839,1.2
5181,1421,0.6
6237,2669,1.3
5384,6141,1.5
2340,3290,2.5
5252,3164,0.6
4945,4309,3.2
6598,1959,1.1
6229,5759,2.1
1959,2098,3.2
257,3954,3.3
3138,2412,4.4
3720,5890,4.8
6387,3360,2.8
6593,7101,0.6
1945,7472,4.1
7139,3308,4.1
4116,1370,1.0
4551,2194,0.8
6663,3381,0.9
2153,4905,1.8
662,4210,1.1
1447,4202,1.1
2089,3741,2.7
3647,67,1.1
1511,5018,2.7
5333,7008,0.3
5499,6698,3.5
3434,1764,3.0
1618,6694,2.6
6693,3758,4.4
7322,5824,3.2
7566,3607,1.3
1733,3014,0.2
2701,5168,4.4
7811,2592,4.0
1839,582,2.6
2123,527,2.4
2657,4768,2.3
6610,7150,1.3
6962,124,3.8
6865,1906,2.9
7317,5847,4.9
5699,6188,1.7
860,100,2.5
2532,7427,3.4
5374,3729,4.2
1714,4411,0.5
4113,5959,3.5
6256,6130,4.5
1744,4072,0.7
5022,4256,2.4
3477,3345,0.5
5761,5396,0.4
2271,7831,2.8
2529,635,4.3
6605,332,3.1
4997,1370,3.9
5217,2104,2.8
2744,4240,3.9
3902,4257,1.0
4615,5847,3.0
7722,6150,3.8
3649,4610,3.8
2828,4189,3.3
3445,6718,2.3
7086,6554,3.5
1718,6418,2.5
4859,6633,1.1
5914,7968,3.4
6530,7025,1.0
4598,7780,4.8
4849,528,0.2
5283,6770,0.5
5210,5539,3.0
5820,569,0.3
3632,4029,4.2
6877,5700,2.9
3402,6508,4.7
5669,3956,0.5
2975,7161,1.1
2164,5577,1.8
3144,5222,0.8
5933,4377,4.5
2241,5743,3.6
6773,5717,2.5
6248,6987,0.8
4465,2632,2.9
2172,1899,1.6
5579,7129,0.2
286,7223,3.4
5934,325,1.3
7443,6357,4.7
7301,1319,3.8
2623,2531,3.8
1471,3571,0.4
4394,5370,2.4
7565,4148,4.4
447,6699,2.0
6114,7635,2.6
1672,643,0.9
6002,2384,2.7
4595,5000,0.1
7155,648,3.8
783,2363,1.7
5918,6959,2.2
3279,7765,2.6
5422,213,2.5
3589,140,3.6
159,5219,3.5
7592,6989,4.1
7024,2268,3.7
7886,449,1.8
1185,4318,0.0
6002,7242,4.8
6325,4000,0.9
622,644,1.3
561,3316,1.3
2945,5894,1.6
3994,6788,1.5
6219,4896,2.3
7354,5589,3.3
6924,6557,3.4
5660,4809,2.3
4520,5824,2.1
7755,3286,4.5
1956,6344,4.8
4118,7698,1.2
4265,6637,2.3
3599,2792,2.7
7040,1506,4.2
4230,4834,1.5
2197,3987,0.9
2386,2527,1.0
948,1510,4.3
328,4635,0.0
3982,6395,3.2
6785,3627,4.5
116,1582,1.9
4504,384,4.7
5594,4625,4.6
2153,6305,3.9
5845,4788,3.8
1427,6387,0.1
2461,2463,1.8
2102,6962,3.6
3211,6100,2.6
117,4854,2.8
7772,3983,2.5
501,3505,1.0
7147,2247,1.0
2268,4078,4.1
2618,2284,3.5
1618,6353,4.4
2857,5545,3.1
66,1754,4.1
5181,7713,3.8
6746,2275,4.3
6426,4018,1.3
5766,1055,1.3
7689,2039,0.3
5432,859,4.6
5683,2176,0.6
355,3327,0.1
1250,4185,1.1
1467,7627,2.9
7814,7882,2.8
7286,7196,2.9
2286,6739,4.9
7821,358,2.7
2571,5741,3.0
2683,1337,0.6
4016,1485,0.9
508,5757,1.0
5716,2850,4.2
6735,1079,2.9
781,916,3.6
6324,6852,2.7
2326,4101,0.1
5294,987,1.6
713,2001,4.9
5314,1613,4.0
1510,1999,4.0
7030,1414,3.4
842,4879,1.0
3474,7819,1.8
3576,6363,1.3
5218,763,2.4
5011,4344,3.1
1393,719,0.1
481,1060,2.2
1806,3035,0.0
2889,1559,3.0
7114,717,1.8
1237,580,2.7
2552,2347,1.1
1201,4630,3.1
172,7767,0.4
5737,4981,4.0
1148,3916,1.6
3758,7168,2.2
1473,607,2.8
2641,3603,1.4
854,7168,3.7
6790,5440,1.5
5463,3000,3.4
4706,4823,0.1
2083,6635,0.8
285,7967,1.3
6363,4565,4.9
6801,5148,4.7
736,910,1.7
2296,4617,0.1
728,3720,3.3
3569,2269,4.9
7336,973,3.5
5562,6024,3.2
6075,4739,3.8
7223,5428,0.6
7929,873,4.1
7081,7622,0.9
2704,6041,3.9
4024,7899,1.0
1327,5446,3.7
2538,3086,0.5
3333,7741,2.8
4328,4526,3.6
3846,4837,1.3
1919,906,0.2
1381,2496,4.8
6236,6822,0.8
5467,2538,3.2
2639,1797,0.6
2718,2903,4.4
840,159,2.0
7786,7958,4.7
4317,7657,0.7
7035,5522,3.4
2114,3026,1.0
5776,1357,1.0
782,3841,0.3
7850,3812,3.8
5948,474,0.3
4938,6096,3.2
3495,6456,4.1
6070,4321,0.6
1228,2610,2.9
2035,3394,2.4
6603,855,1.8
4044,250,1.0
7846,3123,2.8
5193,4711,4.7
256,5002,1.3
6648,6210,0.5
4255,7386,0.6
296,4063,3.6
6187,731,2.6
4840,4459,0.3
7532,6783,2.9
4940,3246,4.5
974,7348,2.0
6056,2505,4.5
5408,1246,1.0
1298,3575,0.2
6352,7391,1.2
1891,6285,3.6
5680,6354,3.5
4726,7675,4.6
7412,2313,3.2
6440,778,0.2
4145,2771,1.1
7894,413,1.8
5343,1146,3.0
2721,4530,0.9
1240,3902,2.1
4844,1120,4.3
1366,5405,2.0
3228,600,3.3
5176,4493,1.7
4247,7334,0.1
4541,7677,1.3
3845,2479,4.2
2054,4121,3.6
7954,4978,1.1
792,517,1.1
5929,7177,0.1
6679,286,3.9
7226,3367,3.1
6092,2558,3.1
1524,5400,4.2
736,1399,1.9
7051,3078,4.0
1694,3476,0.4
1010,1648,3.2
1524,2589,2.1
2978,1394,2.9
7346,3345,0.9
7761,449,0.5
1736,3755,3.7
3643,7854,2.0
908,671,4.7
3164,5280,2.1
2354,6683,4.5
1588,924,0.1
2257,1545,3.8
4993,4670,3.7
7908,521,2.4
3975,511,4.0
646,4345,3.2
6539,6446,2.7
4724,814,0.2
3731,1849,0.7
1359,7226,4.4
2023,5987,2.0
2967,1702,3.3
4883,1549,4.2
5936,3446,0.7
6114,7727,1.2
5408,4074,3.8
356,5149,0.7
4942,4793,0.4
3944,2884,4.1
5444,4373,3.7
6978,683,0.5
1710,1963,4.0
3398,7797,1.7
2393,4002,1.6
5898,7771,2.4
1396,1049,2.1
359,6004,1.6
2897,170,0.2
3001,559,1.0
5604,7403,1.3
3802,3797,4.5
6402,2666,0.3
746,2569,4.0
3683,1134,3.9
6537,4809,3.3
4193,3706,0.4
795,6892,0.0
7350,6411,2.1
2562,1187,1.5
2817,1622,2.2
423,6650,0.4
6401,4749,2.2
7218,1557,3.5
4760,5721,1.5
3212,6773,1.9
3528,6878,3.7
6116,2675,2.9
3001,7483,3.3
3430,193,2.5
4977,1545,2.7
6405,6574,1.8
2265,5273,3.5
1586,4704,4.2
3263,7545,3.7
7073,3097,1.4
4494,1069,2.2
7691,628,3.2
22,6455,3.4
2406,7206,2.8
5962,3025,4.9
1774,1471,3.6
573,7854,0.4
1824,7848,2.3
7908,5631,2.8
4473,3621,0.8
2902,298,2.0
506,4178,1.9
7054,3090,2.3
1895,1127,1.1
7079,5076,2.6
450,7030,1.3
5278,1733,1.8
3156,1897,0.0
212,566,4.5
4645,4102,0.8
6729,3634,2.4
7102,109,1.2
7009,1788,2.2
558,7254,2.8
6882,3540,0.5
5121,1236,0.1
3828,4784,2.9
2378,7510,4.4
6623,260,3.6
3226,675,3.1
6800,3453,2.9
4486,6939,1.1
1747,2239,2.0
2596,7226,0.7
218,6508,4.4
6734,1750,2.0
7540,2973,4.4
6045,4382,2.5
4758,4712,0.4
4654,4442,2.7
3797,4058,1.7
864,4847,4.4
7913,2492,4.1
1812,4570,0.6
6956,4176,1.6
1771,818,0.2
7320,7059,3.4
2187,5672,0.5
4172,6458,3.4
5082,4935,2.7
7303,3446,4.5
576,5750,1.9
5483,4466,0.3
3177,1778,1.2
4667,2065,2.2
960,663,4.7
5532,2227,4.2
7157,7702,2.8
6231,5358,3.9
632,3069,1.4
7061,406,3.8
7866,7412,0.5
1633,1975,2.3
1394,1276,0.6
6057,1623,4.5
6294,3376,3.8
1917,759,1.0
1117,5381,1.6
4814,6224,0.4
2307,6987,3.8
2928,7384,0.9
2501,1387,2.8
856,2428,2.3
4192,6952,3.0
4445,1509,3.8
6550,7776,1.9
5690,6069,4.2
1896,2442,1.4
1994,5001,3.6
7900,2680,1.7
4939,2166,2.3
1912,7252,1.5
3995,6925,4.5
4356,2340,3.1
5245,3481,4.1
2892,1159,0.7
1237,2013,3.4
3163,1270,1.0
7143,2456,3.6
4801,198,0.9
7515,3906,3.7
2062,5347,2.8
1084,7310,1.2
3220,212,2.2
6835,2536,0.2
7592,59,2.5
3856,7542,3.8
6624,6867,3.1
193,281,0.5
3350,4978,1.2
2329,7210,4.3
7011,3142,4.7
3274,6911,3.1
4132,2266,2.4
2730,7781,0.4
7864,2127,1.8
497,2149,2.4
4480,2789,2.7
6457,4737,3.5
7901,561,3.1
6461,6133,2.4
1397,7398,4.7
7514,6008,3.9
5230,7567,2.4
5072,5626,0.8
7345,272,1.8
4160,5797,2.9
7016,7977,0.7
3503,3486,4.7
7103,7349,0.6
514,4740,3.7
1574,421,2.6
1664,941,0.6
2060,1415,1.6
6867,2477,0.7
165,4994,4.8
5190,2255,3.0
4197,3033,0.4
1223,3675,4.7
5123,7270,2.7
2854,6801,1.8
5366,7646,0.6
3348,1962,2.9
1979,7248,1.0
7717,5340,4.7
7948,3751,1.4
2829,6740,2.7
3369,6437,0.5
4646,187,4.0
2451,3240,1.4
2280,6386,0.9
7947,5607,0.5
3119,600,4.3
6295,2035,3.8
761,2241,0.2
3325,1976,1.2
1380,2878,3.6
7174,6651,4.2
7540,7769,1.2
2108,6107,2.5
3658,3159,3.9
5291,273,1.5
6765,7158,0.6
2083,7538,2.4
2565,814,3.5
7348,6057,1.4
858,7282,4.7
4528,4799,3.0
5849,6381,4.9
7212,6933,1.3
6671,2439,3.2
7742,1830,3.7
1451,6560,0.5
1024,6024,1.7
4160,2321,3.3
1483,1449,4.7
5504,47,0.3
6460,339,2.7
3329,5833,1.9
6643,1130,1.3
699,7399,0.8
3470,6954,1.2
4552,2379,0.2
5554,2027,3.5
3363,1777,4.3
4034,863,0.6
7593,1488,3.5
5669,6800,2.0
6490,5144,2.6
7044,4132,2.8
1816,4595,3.7
7240,411,4.6
7846,5190,3.5
5536,7372,3.3
7529,6383,1.0
7097,5037,3.2
4906,6278,1.6
3395,266,4.0
2322,3293,4.0
1202,6283,2.1
5933,2498,3.0
3514,6576,3.3
6503,2362,1.3
4626,917,1.2
4177,4741,4.1
6577,1968,2.1
2268,5662,3.0
5780,5776,2.0
2460,3706,1.1
2421,6493,4.7
3717,517,1.8
5845,3612,1.0
945,7530,3.2
4594,4330,2.1
2392,3658,3.7
7377,6782,3.8
4823,6593,3.4
7413,361,1.8
4457,2469,2.9
1637,5078,4.3
5232,7176,2.1
1386,4364,4.3
5548,2995,0.9
7181,7593,1.4
2114,4843,0.2
7773,7014,0.0
2550,5294,3.4
6375,279,4.1
6832,1268,0.2
2555,7146,2.4
5051,943,2.1
6637,2213,1.1
7425,2253,3.1
7122,7465,3.6
6415,7347,2.2
2238,2163,2.4
6167,7681,2.2
4108,6103,1.8
104,7570,0.5
7829,5701,0.5
5048,954,0.7
247,4550,3.9
7450,6792,2.6
5135,5118,4.3
7048,259,4.9
2943,7657,4.3
6489,6959,1.7
2984,543,3.1
2379,3847,3.2
368,5009,1.5
5050,3265,3.4
4989,11,1.1
4006,207,0.7
7992,2482,1.9
4913,6234,3.9
6411,1286,4.6
7070,1863,0.3
4195,3806,2.8
1747,1652,2.3
1389,1584,3.3
599,6520,0.2
4188,648,3.0
2260,7144,1.1
3553,4557,0.1
533,2382,4.1
6129,2177,0.3
1801,7346,0.4
4547,5311,3.9
7806,5651,1.7
4239,1021,1.7
2278,5100,4.5
4367,521,2.2
7508,369,4.8
1792,1806,2.8
4607,5521,0.9
5858,1678,1.1
6462,6579,3.0
884,7142,0.0
4107,4539,2.8
4280,783,0.5
704,6532,1.4
1396,3544,4.3
4507,6692,1.7
2350,6511,1.0
6141,4397,2.0
4847,663,3.3
6118,1384,4.7
3009,3249,2.0
6779,4441,0.3
1265,7797,2.5
704,5120,3.7
2508,1079,0.6
1118,3540,3.9
6437,4772,3.6
4189,6663,1.4
1421,5444,3.0
5290,6918,3.7
25,5559,1.2
6290,6328,2.3
2336,7418,4.8
7621,6716,1.5
4730,5665,0.8
4115,6509,0.3
6145,6556,1.1
2866,3487,1.4
6483,5364,2.5
7733,7456,4.7
5261,140,4.0
3222,762,3.5
401,5410,1.8
1388,4845,4.1
6337,973,0.3
1269,4855,1.8
2625,638,2.6
6413,3213,1.2
4280,4993,1.4
7732,673,4.6
847,5563,3.2
4300,7644,1.3
7728,2219,4.6
7064,1186,1.2
2311,2858,2.0
4734,4179,0.4
3716,5549,4.8
261,2565,4.5
4951,7359,0.8
407,5389,1.8
242,137,4.9
3392,4917,3.3
5578,4172,0.3
3820,3652,0.7
6742,6883,3.8
236,7163,3.4
7438,7236,3.8
4082,6164,3.9
3948,5053,0.8
1935,771,1.2
3438,4280,0.1
7547,1206,4.2
273,5497,1.4
6349,2327,0.9
4631,1756,0.0
255,3078,1.5
6466,4377,4.5
7595,1504,4.6
7702,1154,4.4
4048,1725,1.8
346,7873,0.8
7948,939,2.0
4631,6108,0.8
419,6070,3.1
3415,6643,4.0
6518,2145,4.3
1190,6590,4.6
13,4204,2.2
3092,5521,1.8
4813,4301,1.9
2417,3289,3.0
